ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
8460712 8405236 158 835539 16 -12528001 0 0 28561
8460417 8405185 158 855667 16 -12527426 0 0 28561
8460378 8405101 158 875797 16 -12526851 0 0 28561
8460739 8404962 158 895926 16 -12526276 0 0 28561
8461560 8404775 158 916055 16 -12525701 0 0 28561
8462396 8404651 158 936183 16 -12525126 0 0 28566
8463507 8404468 158 956312 16 -12524551 0 0 28561
8464445 8404321 158 976441 16 -12523976 0 0 28566
8465498 8404209 158 996570 16 -12523401 0 0 28566
8466359 8404148 159 16699 16 -12522826 0 0 28566
8466821 8404112 159 36828 16 -12522251 0 0 28566
8467002 8404159 159 56957 16 -12521676 0 0 28566
8466944 8404208 159 77087 16 -12521101 0 0 28566
8466407 8404353 159 97216 16 -12520526 0 0 28566
8465684 8404511 159 117345 16 -12519951 0 0 28566
8464740 8404686 159 137473 16 -12519376 0 0 28566
8464236 8404782 159 157602 16 -12518801 0 0 28566
8463307 8404895 159 177731 16 -12518226 0 0 28566
8462515 8404999 159 197860 16 -12517651 0 0 28566
8461477 8405189 159 217989 16 -12517076 0 0 28566
8460807 8405248 159 238118 16 -12516501 0 0 28566
8460422 8405249 159 258246 16 -12515926 0 0 28566
8460391 8405224 159 278375 16 -12515351 0 0 28566
8460526 8405172 159 298505 16 -12514776 0 0 28566
8461028 8405066 159 318634 16 -12514201 0 0 28566
8461997 8404899 159 338763 16 -12513626 0 0 28566
8463107 8404732 159 358891 16 -12513051 0 0 28566
8464227 8404543 159 379024 16 -12512476 0 0 28565
8465239 8404396 159 399153 16 -12511901 0 0 28565
8465601 8404344 159 419282 16 -12511326 0 0 28565
8466298 8404236 159 439412 16 -12510751 0 0 28565
8466876 8404178 159 459541 16 -12510176 0 0 28565
8466981 8404143 159 479669 16 -12509601 0 0 28565
8466864 8404120 159 499797 16 -12509026 0 0 28565
8466581 8404193 159 519926 16 -12508451 0 0 28565
8466073 8404273 159 540055 16 -12507877 0 0 28560
8465307 8404365 159 560183 16 -12507302 0 0 28560
8464564 8404487 159 580312 16 -12506727 0 0 28561
8463459 8404648 159 600441 16 -12506152 0 0 28561
8462634 8404788 159 620570 16 -12505577 0 0 28561
8461816 8404942 159 640697 16 -12505002 0 0 28561
8461326 8405015 159 660826 16 -12504427 0 0 28561
8460741 8405098 159 680958 16 -12503852 0 0 28561
8460342 8405187 159 701086 16 -12503277 0 0 28561
8460280 8405210 159 721215 16 -12502702 0 0 28561
8460431 8405225 159 741343 16 -12502127 0 0 28566
8460738 8405183 159 761472 16 -12501552 0 0 28566
8461115 8405160 159 781601 16 -12500977 0 0 28566
8462116 8405036 159 801730 16 -12500402 0 0 28566
8462993 8404917 159 821859 16 -12499827 0 0 28566
8463801 8404790 159 841987 16 -12499252 0 0 28566
8464849 8404629 159 862116 16 -12498677 0 0 28566
8465596 8404521 159 882248 16 -12498102 0 0 28566
8466141 8404420 159 902375 16 -12497527 0 0 28566
8466573 8404354 159 922504 16 -12496952 0 0 28566
8466930 8404255 159 942633 16 -12496377 0 0 28566
8467068 8404184 159 962763 16 -12495802 0 0 28566
8466866 8404135 159 982892 16 -12495227 0 0 28566
8466426 8404143 160 3022 16 -12494652 0 0 28565
8465897 8404188 160 23149 16 -12494077 0 0 28566
8465495 8404195 160 43278 16 -12493502 0 0 28566
8464688 8404301 160 63407 16 -12492927 0 0 28566
8463760 8404430 160 83537 16 -12492352 0 0 28566
8462664 8404609 160 103666 16 -12491777 0 0 28566
8462022 8404698 160 123795 16 -12491202 0 0 28566
8461303 8404827 160 143923 16 -12490627 0 0 28566
8460790 8404952 160 164051 16 -12490052 0 0 28566
8460514 8405065 160 184180 16 -12489477 0 0 28566
8460330 8405147 160 204312 16 -12488902 0 0 28566
8460449 8405189 160 224441 16 -12488327 0 0 28565
8460930 8405218 160 244570 16 -12487752 0 0 28565
8461470 8405188 160 264700 16 -12487178 0 0 28560
8461817 8405190 160 284828 16 -12486603 0 0 28561
8462882 8405098 160 304957 16 -12486028 0 0 28560
8463587 8405029 160 325087 16 -12485453 0 0 28560
8464059 8404942 160 345216 16 -12484878 0 0 28560
8464847 8404839 160 365343 16 -12484303 0 0 28560
8465836 8404675 160 385472 16 -12483728 0 0 28560
8466234 8404606 160 405601 16 -12483153 0 0 28561
8466819 8404450 160 425730 16 -12482578 0 0 28561
8466952 8404373 160 445857 16 -12482003 0 0 28561
8467120 8404322 160 465988 16 -12481428 0 0 28566
8467008 8404235 160 486116 16 -12480853 0 0 28566
8466246 8404159 160 506246 16 -12480278 0 0 28566
8465715 8404158 160 526375 16 -12479703 0 0 28566
8465051 8404173 160 546503 16 -12479128 0 0 28566
8464367 8404207 160 566632 16 -12478553 0 0 28566
8463652 8404295 160 586761 16 -12477978 0 0 28566
8462811 8404408 160 606890 16 -12477403 0 0 28566
8461921 8404544 160 627021 16 -12476828 0 0 28566
8461366 8404602 160 647147 16 -12476253 0 0 28566
8460818 8404746 160 667276 16 -12475678 0 0 28566
8460533 8404847 160 687406 16 -12475103 0 0 28566
8460394 8404943 160 707536 16 -12474528 0 0 28566
8460367 8405061 160 727664 16 -12473953 0 0 28566
8460619 8405151 160 747793 16 -12473378 0 0 28566
8460794 8405185 160 767921 16 -12472803 0 0 28566
8461442 8405217 160 788050 16 -12472228 0 0 28566
8462232 8405186 160 808179 16 -12471653 0 0 28566
8462973 8405163 160 828310 16 -12471078 0 0 28566
8463586 8405122 160 848439 16 -12470503 0 0 28565
8464737 8404987 160 868568 16 -12469928 0 0 28565
8465523 8404917 160 888698 16 -12469353 0 0 28566
8465957 8404821 160 908827 16 -12468778 0 0 28566
8466577 8404707 160 928955 16 -12468203 0 0 28565
8466850 8404606 160 949083 16 -12467628 0 0 28566
8467092 8404477 160 969212 16 -12467053 0 0 28566
8466990 8404341 160 989341 16 -12466478 0 0 28566
8466711 8404260 161 9472 16 -12465903 0 0 28565
8466418 8404227 161 29601 16 -12465328 0 0 28566
8466066 8404191 161 49730 16 -12464754 0 0 28561
8465280 8404170 161 69860 16 -12464179 0 0 28561
8464580 8404162 161 89990 16 -12463604 0 0 28560
8463564 8404209 161 110117 16 -12463029 0 0 28561
8462600 8404299 161 130246 16 -12462454 0 0 28561
8461940 8404362 161 150375 16 -12461879 0 0 28560
8461323 8404474 161 170504 16 -12461304 0 0 28560
8460855 8404567 161 190633 16 -12460729 0 0 28560
8460472 8404690 161 210760 16 -12460154 0 0 28561
8460287 8404812 161 230891 16 -12459579 0 0 28561
8460399 8404979 161 251020 16 -12459004 0 0 28566
8460585 8405042 161 271147 16 -12458429 0 0 28566
8460835 8405110 161 291275 16 -12457854 0 0 28566
8461297 8405151 161 311404 16 -12457279 0 0 28566
8461733 8405196 161 331534 16 -12456704 0 0 28566
8462950 8405216 161 351663 16 -12456129 0 0 28566
8464346 8405170 161 371792 16 -12455554 0 0 28566
8465266 8405119 161 391921 16 -12454979 0 0 28566
8465752 8405034 161 412049 16 -12454404 0 0 28566
8466224 8404977 161 432178 16 -12453829 0 0 28566
8466670 8404887 161 452307 16 -12453254 0 0 28566
8467007 8404783 161 472436 16 -12452679 0 0 28566
8467151 8404596 161 492565 16 -12452104 0 0 28566
8466942 8404469 161 512694 16 -12451529 0 0 28566
8466601 8404347 161 532824 16 -12450954 0 0 28566
8466116 8404270 161 552953 16 -12450379 0 0 28566
8465431 8404230 161 573081 16 -12449804 0 0 28566
8464663 8404171 161 593210 16 -12449229 0 0 28566
8463599 8404172 161 613339 16 -12448654 0 0 28566
8462730 8404183 161 633468 16 -12448079 0 0 28566
8461927 8404246 161 653597 16 -12447504 0 0 28566
8461238 8404312 161 673726 16 -12446929 0 0 28566
8460736 8404359 161 693855 16 -12446354 0 0 28566
8460428 8404435 161 713984 16 -12445779 0 0 28566
8460179 8404592 161 734116 16 -12445204 0 0 28565
