ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
0 4317867 0 0 16 3748376 0 0 0
0 1219459 0 0 16 3745467 0 0 0
0 1874806 0 0 16 3742557 0 0 0
0 5352121 0 0 16 3739648 0 0 0
0 6442456 0 0 16 3736739 0 0 0
0 3454479 0 0 16 3733830 0 0 0
0 984281 0 0 16 3730921 0 0 0
0 2528466 0 0 16 3728011 0 0 0
0 6004805 0 0 16 3725102 0 0 0
0 6105517 0 0 16 3722193 0 0 0
0 3053315 0 0 16 3719283 0 0 0
0 855092 0 0 16 3716374 0 0 0
0 3024847 0 0 16 3713465 0 0 0
0 6103356 0 0 16 3710555 0 0 0
0 5640529 0 0 16 3707646 0 0 0
0 2226241 0 0 16 3704736 0 0 0
