ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
8451943 294253 0 0 16 -12499252 0 0 0
8449850 290139 0 0 16 -12498677 0 0 0
8448319 286641 0 0 16 -12498102 0 0 0
8447226 284118 0 0 16 -12497527 0 0 0
8446559 282503 0 0 16 -12496952 0 0 0
8444635 276986 0 0 16 -12496377 0 0 0
8443720 273579 0 0 16 -12495802 0 0 0
8443521 271976 0 0 16 -12495227 0 0 0
8443857 271721 0 0 16 -12494652 0 0 0
8444149 271641 0 0 16 -12494077 0 0 0
8444626 272103 0 0 16 -12493502 0 0 0
8446071 274509 0 0 16 -12492927 0 0 0
8447504 277142 0 0 16 -12492352 0 0 0
8449448 281069 0 0 16 -12491777 0 0 0
8450999 284547 0 0 16 -12491202 0 0 0
8452732 288439 0 0 16 -12490627 0 0 0
8454053 291540 0 0 16 -12490052 0 0 0
8455614 295609 0 0 16 -12489477 0 0 0
8456578 298225 0 0 16 -12488902 0 0 0
8456992 299537 0 0 16 -12488327 0 0 0
8456874 299833 0 0 16 -12487752 0 0 0
8456262 298785 0 0 16 -12487177 0 0 0
8455677 297561 0 0 16 -12486602 0 0 0
8454472 295381 0 0 16 -12486027 0 0 0
8453156 292724 0 0 16 -12485452 0 0 0
8451457 289390 0 0 16 -12484877 0 0 0
8449848 286002 0 0 16 -12484302 0 0 0
8448086 282385 0 0 16 -12483727 0 0 0
8447503 281368 0 0 16 -12483152 0 0 0
8445960 278638 0 0 16 -12482577 0 0 0
8444711 276129 0 0 16 -12482003 0 0 0
8443884 274824 0 0 16 -12481428 0 0 0
8443569 274501 0 0 16 -12480853 0 0 0
8443594 274901 0 0 16 -12480278 0 0 0
8444173 276377 0 0 16 -12479703 0 0 0
8445246 278705 0 0 16 -12479128 0 0 0
8446594 281113 0 0 16 -12478553 0 0 0
8447674 283008 0 0 16 -12477978 0 0 0
8449483 286006 0 0 16 -12477403 0 0 0
8451259 288894 0 0 16 -12476828 0 0 0
8452898 290976 0 0 16 -12476253 0 0 0
8454455 292987 0 0 16 -12475678 0 0 0
8455587 294428 0 0 16 -12475103 0 0 0
8455912 294490 0 0 16 -12474528 0 0 0
8456807 295390 0 0 16 -12473953 0 0 0
8457022 295421 0 0 16 -12473378 0 0 0
8456778 294557 0 0 16 -12472803 0 0 0
8456146 293598 0 0 16 -12472228 0 0 0
8455273 292616 0 0 16 -12471653 0 0 0
8453895 290764 0 0 16 -12471078 0 0 0
8452364 288977 0 0 16 -12470503 0 0 0
8450443 286834 0 0 16 -12469928 0 0 0
8449205 285149 0 0 16 -12469353 0 0 0
8447861 284086 0 0 16 -12468778 0 0 0
8446370 282660 0 0 16 -12468203 0 0 0
8445512 281304 0 0 16 -12467628 0 0 0
8444699 280304 0 0 16 -12467053 0 0 0
8443809 279235 0 0 16 -12466478 0 0 0
8443512 278379 0 0 16 -12465903 0 0 0
8443653 278082 0 0 16 -12465328 0 0 0
8444232 278230 0 0 16 -12464753 0 0 0
8444854 278185 0 0 16 -12464178 0 0 0
8446123 279148 0 0 16 -12463603 0 0 0
8447958 280373 0 0 16 -12463028 0 0 0
8449684 281471 0 0 16 -12462453 0 0 0
8451279 283178 0 0 16 -12461878 0 0 0
8452404 284404 0 0 16 -12461303 0 0 0
8453847 286017 0 0 16 -12460728 0 0 0
8454947 287985 0 0 16 -12460153 0 0 0
8456107 290260 0 0 16 -12459578 0 0 0
8456955 292909 0 0 16 -12459004 0 0 0
8457052 293976 0 0 16 -12458429 0 0 0
8457006 295023 0 0 16 -12457854 0 0 0
8456712 296164 0 0 16 -12457279 0 0 0
8456066 296531 0 0 16 -12456704 0 0 0
8454298 296496 0 0 16 -12456129 0 0 0
8452211 295264 0 0 16 -12455554 0 0 0
8450452 293160 0 0 16 -12454979 0 0 0
8449330 292156 0 0 16 -12454404 0 0 0
8447870 289828 0 0 16 -12453829 0 0 0
8446249 286677 0 0 16 -12453254 0 0 0
8445009 283689 0 0 16 -12452679 0 0 0
8443884 279924 0 0 16 -12452104 0 0 0
8443412 277190 0 0 16 -12451529 0 0 0
8443461 275979 0 0 16 -12450954 0 0 0
8443705 274606 0 0 16 -12450379 0 0 0
8444364 273588 0 0 16 -12449804 0 0 0
8445195 273562 0 0 16 -12449229 0 0 0
8447006 275061 0 0 16 -12448654 0 0 0
8448831 277141 0 0 16 -12448079 0 0 0
8450434 279756 0 0 16 -12447504 0 0 0
8451876 282216 0 0 16 -12446929 0 0 0
8453232 284969 0 0 16 -12446354 0 0 0
8454327 287857 0 0 16 -12445779 0 0 0
8455677 291720 0 0 16 -12445204 0 0 0
8456664 295440 0 0 16 -12444629 0 0 0
8457037 297490 0 0 16 -12444054 0 0 0
8457013 298754 0 0 16 -12443479 0 0 0
8456598 299302 0 0 16 -12442904 0 0 0
8456114 299456 0 0 16 -12442329 0 0 0
8454764 297993 0 0 16 -12441754 0 0 0
8452298 293692 0 0 16 -12441179 0 0 0
8450440 289969 0 0 16 -12440604 0 0 0
8449074 287129 0 0 16 -12440029 0 0 0
8447176 282801 0 0 16 -12439454 0 0 0
8446100 280200 0 0 16 -12438879 0 0 0
8444726 276334 0 0 16 -12438305 0 0 0
8443872 274020 0 0 16 -12437729 0 0 0
8443446 272456 0 0 16 -12437155 0 0 0
8443395 272063 0 0 16 -12436580 0 0 0
8443705 272120 0 0 16 -12436005 0 0 0
8444292 273030 0 0 16 -12435430 0 0 0
8444999 274201 0 0 16 -12434855 0 0 0
8446433 277034 0 0 16 -12434280 0 0 0
8448213 280723 0 0 16 -12433705 0 0 0
8449572 283365 0 0 16 -12433130 0 0 0
8450994 286417 0 0 16 -12432555 0 0 0
8452654 289783 0 0 16 -12431980 0 0 0
8454350 293387 0 0 16 -12431405 0 0 0
8455470 295823 0 0 16 -12430830 0 0 0
8456606 298183 0 0 16 -12430255 0 0 0
8456841 298350 0 0 16 -12429680 0 0 0
8457021 299154 0 0 16 -12429105 0 0 0
8456645 298665 0 0 16 -12428530 0 0 0
8455912 297109 0 0 16 -12427955 0 0 0
8454841 295418 0 0 16 -12427380 0 0 0
8453026 292214 0 0 16 -12426805 0 0 0
8452051 290408 0 0 16 -12426230 0 0 0
8450523 288164 0 0 16 -12425655 0 0 0
8448583 285014 0 0 16 -12425080 0 0 0
8446935 282229 0 0 16 -12424505 0 0 0
8445756 280392 0 0 16 -12423930 0 0 0
8444702 278802 0 0 16 -12423355 0 0 0
8443959 277588 0 0 16 -12422780 0 0 0
8443592 277177 0 0 16 -12422205 0 0 0
8443428 276843 0 0 16 -12421630 0 0 0
8443861 277113 0 0 16 -12421055 0 0 0
8444523 277776 0 0 16 -12420480 0 0 0
8446065 279612 0 0 16 -12419905 0 0 0
8447266 280785 0 0 16 -12419330 0 0 0
8447792 281245 0 0 16 -12418755 0 0 0
8449914 283349 0 0 16 -12418180 0 0 0
8451880 285537 0 0 16 -12417605 0 0 0
8453678 287434 0 0 16 -12417030 0 0 0
8455106 289080 0 0 16 -12416455 0 0 0
8456188 290322 0 0 16 -12415881 0 0 0
8456458 290612 0 0 16 -12415306 0 0 0
8457120 292095 0 0 16 -12414730 0 0 0
8457018 292528 0 0 16 -12414156 0 0 0
8456313 292296 0 0 16 -12413581 0 0 0
8455178 292046 0 0 16 -12413006 0 0 0
8453613 291034 0 0 16 -12412431 0 0 0
8452903 290459 0 0 16 -12411856 0 0 0
8451396 289756 0 0 16 -12411281 0 0 0
8449407 288233 0 0 16 -12410706 0 0 0
8447678 286652 0 0 16 -12410131 0 0 0
8446186 285177 0 0 16 -12409556 0 0 0
8445033 283748 0 0 16 -12408981 0 0 0
8444219 282572 0 0 16 -12408406 0 0 0
8443563 281245 0 0 16 -12407831 0 0 0
8443401 280165 0 0 16 -12407256 0 0 0
8443776 279457 0 0 16 -12406681 0 0 0
8444874 279725 0 0 16 -12406106 0 0 0
8446159 280041 0 0 16 -12405531 0 0 0
8447015 280582 0 0 16 -12404956 0 0 0
8448205 281590 0 0 16 -12404381 0 0 0
8450287 283164 0 0 16 -12403806 0 0 0
8451956 285306 0 0 16 -12403231 0 0 0
8453675 287562 0 0 16 -12402656 0 0 0
8455002 289449 0 0 16 -12402081 0 0 0
8456136 291439 0 0 16 -12401506 0 0 0
8456510 292196 0 0 16 -12400931 0 0 0
8457035 293935 0 0 16 -12400356 0 0 0
8456998 295420 0 0 16 -12399781 0 0 0
8456303 295835 0 0 16 -12399206 0 0 0
