ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
8458859 8704533 1299 739145 16 -12507301 0 0 28566
8459066 8705354 1299 759274 16 -12506727 0 0 28561
8459542 8706561 1299 779403 16 -12506152 0 0 28561
8460057 8707673 1299 799531 16 -12505577 0 0 28561
8461030 8709736 1299 819659 16 -12505002 0 0 28561
8461680 8710988 1299 839790 16 -12504427 0 0 28561
8462660 8712262 1299 859918 16 -12503852 0 0 28561
8463856 8714131 1299 880048 16 -12503277 0 0 28561
8464707 8715147 1299 900176 16 -12502702 0 0 28566
8465449 8715918 1299 920304 16 -12502127 0 0 28561
8465861 8715908 1299 940433 16 -12501552 0 0 28561
8466103 8716621 1299 960564 16 -12500977 0 0 28566
8466273 8716894 1299 980692 16 -12500402 0 0 28566
8466157 8716476 1300 820 16 -12499827 0 0 28566
8465654 8715505 1300 20951 16 -12499252 0 0 28565
8465070 8714966 1300 41079 16 -12498677 0 0 28566
8464575 8714383 1300 61207 16 -12498102 0 0 28566
8463580 8713003 1300 81338 16 -12497527 0 0 28566
8462866 8711858 1300 101466 16 -12496952 0 0 28566
8461708 8710547 1300 121595 16 -12496377 0 0 28566
8460726 8709242 1300 141723 16 -12495802 0 0 28566
8459942 8708101 1300 161854 16 -12495227 0 0 28566
8459253 8706997 1300 181982 16 -12494652 0 0 28566
8459035 8706915 1300 202110 16 -12494077 0 0 28566
8459000 8706892 1300 222240 16 -12493502 0 0 28566
8458983 8706902 1300 242369 16 -12492927 0 0 28566
8459362 8707914 1300 262498 16 -12492352 0 0 28566
8460159 8709005 1300 282629 16 -12491777 0 0 28566
8460802 8709882 1300 302756 16 -12491202 0 0 28566
8461746 8711573 1300 322885 16 -12490627 0 0 28566
8462442 8712587 1300 343020 16 -12490052 0 0 28565
8463549 8714064 1300 363145 16 -12489477 0 0 28566
8464601 8715776 1300 383276 16 -12488902 0 0 28565
8465374 8716815 1300 403403 16 -12488327 0 0 28565
8465860 8717112 1300 423532 16 -12487752 0 0 28566
8466254 8717590 1300 443663 16 -12487177 0 0 28565
8466320 8717537 1300 463790 16 -12486602 0 0 28565
8466239 8716993 1300 483919 16 -12486027 0 0 28566
8466035 8716218 1300 504048 16 -12485452 0 0 28565
8465637 8715253 1300 524177 16 -12484878 0 0 28560
8464888 8713409 1300 544306 16 -12484303 0 0 28561
8464081 8711858 1300 564436 16 -12483728 0 0 28561
8463745 8710916 1300 584562 16 -12483153 0 0 28561
