ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
8388775 8388337 35 307411 16 35334968 0 0 -91063
8388755 8388336 35 327540 16 35333134 0 0 -91068
8388773 8388365 35 347670 16 35331301 0 0 -91068
8388769 8388354 35 367798 16 35329468 0 0 -91068
8388754 8388353 35 387927 16 35327635 0 0 -91068
8388754 8388350 35 408056 16 35325802 0 0 -91068
8388776 8388354 35 428187 16 35323969 0 0 -91067
8388763 8388348 35 448313 16 35322136 0 0 -91069
8388765 8388349 35 468446 16 35320303 0 0 -91066
8388758 8388340 35 488573 16 35318470 0 0 -91068
8388765 8388359 35 508704 16 35316637 0 0 -91066
8388758 8388348 35 528833 16 35314804 0 0 -91061
8388758 8388365 35 548960 16 35312971 0 0 -91063
8388761 8388345 35 569091 16 35311138 0 0 -91061
8388757 8388359 35 589219 16 35309305 0 0 -91062
8388753 8388339 35 609349 16 35307472 0 0 -91061
8388753 8388352 35 629477 16 35305639 0 0 -91062
8388766 8388343 35 649608 16 35303806 0 0 -91061
8388778 8388337 35 669734 16 35301973 0 0 -91064
8388757 8388339 35 689864 16 35300140 0 0 -91062
8388775 8388354 35 709991 16 35298307 0 0 -91064
8388774 8388351 35 730120 16 35296474 0 0 -91064
8388772 8388351 35 750250 16 35294641 0 0 -91063
8388737 8388357 35 770378 16 35292808 0 0 -91064
8388763 8388344 35 790507 16 35290975 0 0 -91064
8388774 8388355 35 810637 16 35289142 0 0 -91064
8388762 8388344 35 830765 16 35287309 0 0 -91064
8388769 8388345 35 850895 16 35285476 0 0 -91064
8388780 8388348 35 871026 16 35283643 0 0 -91062
8388770 8388354 35 891154 16 35281810 0 0 -91063
8388761 8388365 35 911280 16 35279977 0 0 -91063
8388771 8388352 35 931410 16 35278144 0 0 -91063
8388744 8388355 35 951540 16 35276311 0 0 -91063
8388772 8388339 35 971669 16 35274478 0 0 -91062
8388769 8388354 35 991796 16 35272645 0 0 -91063
8388772 8388360 36 11927 16 35270811 0 0 -91068
8388790 8388355 36 32055 16 35268978 0 0 -91068
8388779 8388351 36 52185 16 35267145 0 0 -91067
8388772 8388364 36 72313 16 35265312 0 0 -91069
8388766 8388337 36 92442 16 35263479 0 0 -91068
8388770 8388334 36 112572 16 35261647 0 0 -91062
8388772 8388352 36 132700 16 35259813 0 0 -91068
8388765 8388356 36 152830 16 35257980 0 0 -91068
8388762 8388359 36 172959 16 35256147 0 0 -91068
8388755 8388354 36 193089 16 35254314 0 0 -91067
8388757 8388338 36 213215 16 35252481 0 0 -91063
8388783 8388342 36 233345 16 35250648 0 0 -91063
8388773 8388369 36 253475 16 35248815 0 0 -91063
8388786 8388363 36 273604 16 35246982 0 0 -91062
8388751 8388349 36 293734 16 35245149 0 0 -91062
8388759 8388362 36 313864 16 35243316 0 0 -91067
8388754 8388355 36 333991 16 35241483 0 0 -91062
8388783 8388353 36 354121 16 35239650 0 0 -91062
8388773 8388352 36 374251 16 35237817 0 0 -91062
8388788 8388358 36 394380 16 35235984 0 0 -91062
8388775 8388363 36 414508 16 35234151 0 0 -91061
8388758 8388367 36 434637 16 35232318 0 0 -91062
8388736 8388352 36 454768 16 35230485 0 0 -91062
8388761 8388352 36 474894 16 35228652 0 0 -91063
8388769 8388359 36 495027 16 35226818 0 0 -91067
8388747 8388364 36 515152 16 35224985 0 0 -91069
8388747 8388367 36 535281 16 35223152 0 0 -91068
8388738 8388360 36 555408 16 35221320 0 0 -91064
8388770 8388359 36 575538 16 35219486 0 0 -91069
8388763 8388362 36 595667 16 35217654 0 0 -91064
8388762 8388348 36 615797 16 35215821 0 0 -91063
